url,label
raynanleannewedding.net/hello1/akok/db4aed5f962f0acccf92f737f3528825/,bad
raynanleannewedding.net/hello1/akok/93f683d42275a3e0b5cb25dc809323c2,bad
raynanleannewedding.net/hello1/akok/93f683d42275a3e0b5cb25dc809323c2/,bad
raynanleannewedding.net/hello1/akok/80b042fdfa1c6396cff04335b208cba7/,bad
stsgroupbd.com/aug/ee/secure/cmd-login=6d20ca503b5a0af2f92f3cf19955cb13/,bad
takeaswingatcancer.com/mail.yahoo.login/boxMrenewal.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&email=,bad
livingston.rs/wp-includes/images/crystal/create/,bad
deco-inonline.com/Sign-On/login/login.php?cmd=login_submit&id=c0034742312c80967bcf45074490b095c0034742312c80967bcf45074490b095&session=c0034742312c80967bcf45074490b095c0034742312c80967bcf45074490b095,bad
legitptg.com/dcc2/aolservice/aolservice/aolmailservice/,bad
usubmarine.com/db/f41633a627c39436e124274e0d07fce3/download.html,bad
danartesmarciais.com.br/TD/dropboxx/dropbox/dropbox/spacebox/,bad
coverup.inaweekdoc.com/chape/,bad
manojnagar.com/gif/83617C429A994E009BA0BDFB9916156,bad
kalrenos.com.au/message1/ourtime.html,bad
pt-tkbi.com/providernet/provider/provider/webmail/securenow/webnet,bad
185.81.157.165/,bad
orientality.ro/our/ourtime.com/ourtime.com/ourtime.html,bad
46.39.253.187:8081/aa/0ba7feff93b0923f62221e0238bb0693/AppleMyAppleID.htm,bad
qweregreatowning.com/ttrr/gtry/eret/confirm.php,bad
integral.rs/log/verify.html,bad
vidanapraia.net/wp-admin/quotation5/doc/dxx/23c4ccb35d85391f9a5aa5240a6ef2b2/,bad
fblocker.info/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD04ODg2NDMyMTExOTIzNTkmZXY9UGFnZVZpZXcmZGw9aHR0cCUzQSUyRiUyRnBoeC5ibGV3cGFzcy5jb20lMkZkaXJlY3QlMkZhSFIwY0RvdkwzZDNkeTUyYVhaaGJuVnVZMmx2Y3k1amIyMHViWGd2Y3kxMlpXNTBZUzFoZFhSdmN5MWpZ/,bad
unblockfacebook.eu/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD04ODg2NDMyMTExOTIzNTkmZXY9UGFnZVZpZXcmZGw9aHR0cCUzQSUyRiUyRnBoeC5ibGV3cGFzcy5jb20lMkZkaXJlY3QlMkZhSFIwY0RvdkwzZDNkeTUyYVhaaGJuVnVZMmx2Y3k1amIyMHViWGd2Y3kxMlpXNTBZUzFoZFhSdmN5MWpZVzFwYjI1bGRHRnpMMlp2Y21RclpuVnphVzl1TDNZeFl6Z3hjVEJ3TVQ5blkyeHBaRDFEVG1aV09VNUxhbmRqTUVOR1dVNXpabWR2WkdOa01FRk1RUS0tJnJsPSZpZj1mYWxzZSZ0cz0xNDY2NzkzMjMzMDcwJnY9Mi41LjAmcHY9dmlzaWJsZQ--/,bad
encorepaintpros.com/wp-admin/network/stdibk/ad5a0c22a36c6263dc48f03f030906dc/,bad
aber-pans-pages.esy.es/security.htm,bad
dear-customer-pages-2016.esy.es/question.htm,bad
worldmmagear.com/js/Home/HMRC.CO.UK/HMRC.CO.UK/images/magento/toolbar/clent/layout/,bad
vuica.com.ve/skin/error/,bad
encorepaintpros.com/wp-admin/network/stdibk/3756c739c41276a8e27b42a3f68f0523/loading2.php,bad
encorepaintpros.com/wp-admin/network/stdibk/3756c739c41276a8e27b42a3f68f0523/loading.php,bad
encorepaintpros.com/wp-admin/network/stdibk/3756c739c41276a8e27b42a3f68f0523/,bad
pages-recovery-keep-country-2016.hol.es/verification.htm,bad
acct60-reactivefb.atwebpages.com/,bad
encorepaintpros.com/wp-admin/standardza/edaabb709bf1de93b50561e6d39b1431/,bad
encorepaintpros.com/wp-admin/standardibk/7488b3553a2a5e3716ba94f404b0c013/,bad
pageblockingfb.at.ua/incorrect_email.html,bad
systemautomatically.co.nf/manager/a.php,bad
pageblockingfb.at.ua/confirmation.html,bad
encorepaintpros.com/wp-admin/standardza/ca1628293125c6a2a063ba5eea93e608/,bad
sign-in.paypal-update-security.webapps.ejjje8xnnxd7rhhrjdhjghxhjeggxhgeghxhgeh.amoozeshcity.com,bad
encorepaintpros.com/wp-admin/standardibk/c1239af41a013b6b7cb77da1e2ca79bc/,bad
encorepaintpros.com/wp-admin/standardza/44fdeb724020326bab506039d5ac5eed/,bad
encorepaintpros.com/wp-admin/standardibk/5cc7b902ca6882c5c688468dfb3983b3/,bad
magicstudio.pl/online/primary/member/action/,bad
encorepaintpros.com/wp-admin/standardibk/8f3c8edd03a92737f1cfc26c8ee94617/,bad
encorepaintpros.com/wp-admin/standardza/147d3550568062f9511e5e4197a67fdc/,bad
wind.com-premiumprize.com/sw/it/wind/wind57iphone70e.html?brand=Samsung&amp;model=Galaxy%20A5%202016%20Duos&amp;isp=Wind%20Telecomunicazioni%20s.p.a.&amp;ip=wwwwwwww&amp;city=Milan&amp;voluumdata=BASE64dmlkLi4wMDAwMDAwOC0xYWYzLTQ4MWItODAwMC0wMDAwMDAwMDAwMDBfX3ZwaW,bad
xprs.imcreator.com/free/gtb/gtbank-bulletin,bad
eriop.com/a/,bad
meradukan.in/App/,bad
offcampusmarket.in/controller/std/,bad
submitline.com/hitel/pdf/crypted/error.html,bad
submitline.com/hitel/pdf/crypted/post.php,bad
stupidashole.pop-sports.com.pk/hurtin.html,bad
192.157.244.171/portaleTitolari43/login.php,bad
alphacorretora.com/js/js/services/costumers/informations/checkin/fad303b1bd0698bc4a4d10c311fa2f68/index/web/c0a0617e029ee7154346a6cbb4d969d3/login.php,bad
tinhdaulelin.com/nrtyh45trwfesr232/,bad
bit.ly/2dY7T9P,bad
traphost.bid/WAsVn9NhGDfH3UfEfwfLuirI3OP4AzFIJnLGI3wD/IA7Pc3EbyIi3w1tlq1NGO2WEbMphdIma1Q9oDkjN/006/5954260.html,bad
facelook2.ddns.net/linh/,bad
logine.acessonetworkseguro.com/www4.itau.com.br/atendimento/chama.php,bad
loginy.acessonetworkseguro.com/www4.itau.com.br/atendimento/chama.php,bad
ms1infonet.net/ms/,bad
ms1netsrv.net/ms/,bad
propos.site44.com/,bad
clubepiracam.com.br/c_1/,bad
easydefile.com/3B6240586F382F6A744D23426D335D22354AE2C25A3FD16739B4C0FF61103A91A9D6E4F01DE8769F481F8D5828BFE728?ClickID=210362685974&amp;PubID=738954,bad
telmarenner.com.br/sql/83617C429A994E009BA0BDFB9916156/,bad
rightclickgt.org/godaddy/optusne/Optus%20-%20Webmail.htm,bad
llel.com/plugins/u7S2Ghu9010313/v126csp1088111oie/HA8HDASH2329w/www.santandernet.com.br/index1.php,bad
crescentbuilders.net/images/Clientes/Pessoa-Fisica/VanGogh/Select/PrivateBanking/Recadastramento/index1.php,bad
recmedia.no/dTaZAyRgypW659snnM3Rnmck/,bad
service-paypal.dr-saleh.ir/signin/,bad
porteirasacoforte.com.br/wp-content/languages/chizi//pi/domz.html,bad
uk.paypal.co.uk.rghuxleyjewellers.com/mpp/,bad
kcplumbing.com.sg/googledrivenew/index.html,bad
masternoun.org/abd/sb/index.php,bad
afterforum.com/fm/westpac/login.php,bad
manantialdevida.com.ve/newrules/source/index.php,bad
onlineservicevalidation.bankofamerica.com.prolitclean.com/gkzq/gkzq.bankofamerica.com/bvjzk/a861bbec5e5ff8ec7047f6b52868b2be,bad
purero.in/,bad
katsifarakisae.gr/site/ppl/fm12df81892836d339b7ae8dc478f086d2b2df81892836d339b7ae8dc478f086d2b2/fm1/,bad
manantialdevida.com.ve/newrules/source/verification.php,bad
kcplumbing.com.sg/googledrivenew/,bad
ch.facevena.xyz/app/facebook.com/?lang=pl&key=g7ZdoPlmqhG5zPZbHvhQQCJrioBWx5YWei6wEqhNq3laUbIMDM37V2ZSP2G200baue64Pd9Avw9DwuQw8b8IhxXsjq0TM4drfNHHYuTf48rI1MDK8LybqTzgAYHDB1czH0vrHIUjHvCMoMoe4uZZuGoJMeqVMHuViuqXIBb8P9rneKwBFcflX3xQqqLL06n7LQlgfpX2,bad
kcplumbing.com.sg/googledrivenew/index.html,bad
johu.org/redirect.html,bad
commonwealth.com.au.samscanlan.com/netbank/Logon/,bad
tutunov.org/.../nabib,bad
recmedia.no/dTaZAyRgypW659snnM3Rnmck/update.citibank.com.my/,bad
recmedia.no/dTaZAyRgypW659snnM3Rnmck/ocbc/,bad
recmedia.no/dTaZAyRgypW659snnM3Rnmck/m2u/,bad
lucianofournier.com.br/wp-admin/user/westpac/5%20ways/,bad
halfpricebook.co.kr/ms20/Boleto.Pdf/emaill_Votorantim/,bad
update-information-wolrd.com.cgi-bin.webscrcmd.login.5885d80a13c0db1f8e263663d3faee8d4026841454c68a446134613d5561112.63641aolm.r111111112543411111111111111111.11111111111111.carolecanada.com/,bad
carltonchamber.com/modules/show_menu2/limited/wealth/index.php,bad
svijet-kose.com/public/nab/nabbanque/e6c186b176fb106409f50ee61cfad5b7/2bc3d2983b49255c80e4896ce5ff1cb7/,bad
svijet-kose.com/public/nab/nabbanque/d12b8bafa903e580889cd0f78d88e490/b345e1a34d7965e9eeb7066334f904e5/,bad
ow.ly/uW4i305eMSg,bad
svijet-kose.com/public/nab/nabbanque/,bad
cxmobile.com.br/resource/decoded/zn/index.php,bad
mplivestock.com/tikamgarh/tika/panna/?=3631239890980312,bad
sjinlong.com/regcusser/R%25&amp;E&amp;C%23U&amp;R&amp;$T@/index.php,bad
sdn4tengguli.sch.id/ii/Yahooo/index.htm,bad
my-appleid-loginverify-com.cf/,bad
iheac.org/set/index.html.htm,bad
app.flipedition.com/components/com_contact/santander.com.br/cadastro.Santander2016/index1.php,bad
kisumupoly.ac.ke/components/com_users/views/adb/,bad
ontraksolution.com/docs/,bad
138.68.63.57/bank_info.php,bad
settingsaccuntssupport.esy.es/confirmations/index.html,bad
mygadgetgarage.com/downloader/ace/image.htm,bad
138.68.63.57/error.php?websrc=243374a7b0601c045a400a1fc1df789d&dispatched=userInfo&id=5918797635,bad
0111-santander.duckdns.org/=security/index2.php,bad
kzolsumano.esy.es/en/B/,bad
pnce.myjino.ru/%3fpnconline%3f/pnc/eb25dc7b2ab797543afae1026cbc07cd/,bad
pncbankingonline.myjino.ru/%3fpnc%3f/pnconlinebankingplatformsecurityportal,bad
acct63-reactivefb.atwebpages.com/,bad
temabud.pl/ts/,bad
tescoonline.bankupdate.on5.biz,bad
bit.ly/2dTJiUd,bad
demo403110e3-bc0.board10.linux.kolst.it/2016/75tf34/asddb5ed/75u6hd4/fasbn52/09imhngb4/sadfbn69876td/index1.php,bad
suhasgokhale.com/skr/Yahoo!AccountVerification.htm,bad
bemfikkes.unimus.ac.id/files/disk1/168/contacte-information-demande/Authentification.verified-moi-information.fr/information-compte-demande.fr/,bad
service-oney.ccifellowship.com/,bad
christmastoys.mobi/wp-wireless/,bad
puntosanos.cl/wp-content/uploads/fsu/adfs.fsu.edu/adfs/ls/index37b5.html,bad
enderun.pinnacle.com.ph/aims/ugoping/sing/Account/?email=info@google.com,bad
rcmistral.it/administrator/manifests/red.php,bad
208.113.128.92/pessoa-fisica/acesso/,bad
nationalsecuritytech.com/administrator/includes/p1/,bad
adf.ly/1euld4,bad
paypal.sicherungsserver-id-133660.cf/733838/deutschland/onlinebanking/132129675103/kundenaccount/UHv/,bad
jmherbal.co.za/zv/drop/box/file/,bad
outlookwebapp.flazio.com/,bad
bcpzonarsegura-vialbcp.com/,bad
hilloavenue.com/home/account-update/,bad
doucovanie.najlepsiucitel.sk/wp-includes/theme-compat/bookmark/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4#n=1252899642&amp;fid=1&amp;fav=1,bad
imcreator.com/free/jensena69/outlook-web-app,bad
2016pageliker.gq/site_1.xhtml/button-links.php,bad
help-paypal.ga/login/58677159f92e2605310a8a3813790c88/,bad
fb-454.atwebpages.com/fb-security_center/,bad
faecbook12gb.com/index.xhtml,bad
faceboc.ml/index.xhtml,bad
faceboc.ml/,bad
fgdggz.sonhodedancar.com.br/yhfile/Yahooooooooooooooooooooooooooo.html,bad
emailyorksjacukowaauthlogonaspxreplacecu.weebly.com/,bad
wwv.imprimalegal.info,bad
imprimalegal.info,bad
paiypal.com.service-update.pages-resolution.com/us/webapps/mcce/home,bad
oncapecodwaters.com/pays/,bad
foodmarketgroup.ru/www2.santander.com.br/vangogh/select,bad
129.121.5.173/~partybus/wp-includes/pomo/info,bad
sdddddd.esy.es/pink/pp/home/jess.php,bad
cohare714.97763.i-payapal.com/?webscr=login&e=uU+DwmEM8wazobkNsvk1ANmu1tzqRwJ7,bad
doucovanie.najlepsiucitel.sk/wp-includes/Text/aspx.html,bad
suenanbandas.com/wp-admin/js/dropbox/dropbox/,bad
spacechemengineers.com/wp-admin/js/t.php,bad
soluciontexting.com/modules/mod_custom/views/review/ca0eb6aee0b3ded09763a5d19b3abe64/mpp/date/,bad
support.na.square-enix.account-app-login-xzcerl.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-tocsp-app.usa.cc/account/app/svc/login.html,bad
showroomlike.ru/login,bad
showroomlike.ru/5d4/a03/id163795778,bad
secure.square-enix.com.oauth-oa-login-tmoiy.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-tmiuy.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-teioy.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-serny-app.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-rseuy.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-rseuy.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-rscop-asp.usa.cc/,bad
secure.square-enix.com.oauth-oa-login-rscop-asp.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-nseuy.usa.cc/account/app/svc/login.html,bad
secure.square-enix.com.oauth-oa-login-crcsp-asp.usa.cc/account/app/svc/login.html,bad
apjbayj48.urest.org/,bad
cbnd55djdj.online/yahao.login/YahooNew/y.html,bad
secure.square-enix.com.account-app-login-ctexp.usa.cc/,bad
tam.multipluslatam.click/,bad
thanhnamtech.vn/thanhnamtech/antedimento/atualizar.php,bad
safamarwa.co.uk/wwww.popularenlinea.com.do/wwww.bpd.com.do/Inicioo/loginp.html,bad
craigslist.account.verification.topmcf.com/erhetrhrt5/index.php?,bad
boza-betonboringen.nl/plugins/santander-infoemail.br/Atualizacao_Segura/index1.php,bad
69.162.105.42/~lloydsachen/secured,bad
ads-helps-department-32.esy.es/Re-Confirm.Htm,bad
service-helpdesk89.stinge.com,bad
ads-helps-department-31.esy.es/Re-Confirm.Htm,bad
mailboxportalissues.stinge.com,bad
centurylinkcustomerservicewebupdate.webeden.co.uk,bad
centurylinkwebmailonlineaccountupdate.webeden.co.uk/,bad
centurylinkonlinecustomersloginhelpdesk.webeden.co.uk,bad
wagiano.com/L5MkJscXb6FMbYPmNNnCTLfC/update.citibank.com.my/,bad
vitoryaccess.wapka.mobi/,bad
xprs.imcreator.com/free/helpdesk678/help-desk-admin,bad
camovingcompanies.com/natwest.personal/login.php,bad
129.121.5.173/~partybus/wp-includes/pomo/info/,bad
smapgripangkalankersik.sch.id/images/zazaIB/index.php,bad
xyleo.co.uk/new/profile/online-bank-verify/,bad
multiserviciosindustriales.com.gt/admin/2016gdoc/index.html,bad
unialvaedison.edu.mx/botones/cop/en/B/,bad
ascott-analytical.cn/images/graph/,bad
bit.ly/2e7jdik,bad
oh-jadaaaaa.pe.hu/log.php,bad
jawwadjalal.com/wp-content/themes/catch-responsive/inc/customizer-includes/catchresponsives-customizer-social-icons.php,bad
gacpa.biz/wp-content/plugins/111/,bad
sandenwatersport.nl/js/calendar/skins/aqua/menuarrows.gif/Multiplus-Pontos/index.html,bad
ebayproduct.com/fonts/UpdateService/netbi/netfIixo/Login/payment.php,bad
ebayproduct.com/fonts/UpdateService/netbi/netfIixo/Login/billing.php,bad
moi-telecom.ae/cut/1271,bad
der-autoglaser-weimar.de/adminphp/,bad
camovingcompanies.com/info/update/login.php,bad
camovingcompanies.com/info/upgrade/login/login.php,bad
operamikey.com/imp/HM/,bad
posproduct.com/www/encrypt.standardbank.co.za/stand/,bad
bustamanteortega.com/wp/wp-includes/theme-compat/comments-popup/sidebar/0b792c950dff9a5b105615692ae4233c/portal/user/login/online_bnkat.php,bad
5twegwwteryetye.mywebcommunity.org/22.php,bad
google.com.ar/aclk?sa=L&amp;ai=DChcSEwiync6w9-DPAhVGCZEKHYloB-kYABAA&amp;sig=AOD64=5F1bxFBMnJeIHpuJfTqdGtpIXrkg4A&amp;q=&amp;ved=0ahUKEwj3gsyw9-DPAhWRqZAKHefaDUQQ0QwIGg&amp;adurl=,bad
limite-resolutions.com/webapps/66be3/,bad
villa-mare.pt/ppl/security/1hw87650l2zu41q7x1vjqn25a1znl3fcb2a9y6zazputgbr43cejq6fqy449/index.php,bad
service-paypal-co.com/home/webapps/fdc56/websrc,bad
whiterocklake.org/adobes/93f8adb85c95881c45ecbb2209945b95/index2.htm,bad
filipino.serveblog.net/aero/connect_i.php,bad
docments.nstrefa.pl/Upload/pagedoc/0102d7ef48ee25201e7b13068bd7b96e/,bad
docments.nstrefa.pl/Views/pagedoc/d840047e3aff6d753b605bab90787d0d/,bad
scottrades.ru/openfile/sample/auth/view/document/,bad
regiscerqueira.com.br/sd/gdoc/,bad
mansoftcreations.com/File/Projectplan/Home/,bad
scarfbee.com/Popularenlinea.com/BPD/Notificacion.Popular/loginp.html,bad
hersa.tk/gcc/gdocu.html,bad
security-centersupdate.com/webapps/593a1/websrc,bad
solitechno.com/glpi/filter/,bad
cbt-komputer.com/baru/admin/validasi/tambahakun/html/notification.verified-moi-information.fr/cotacte-information-compte-demande.fr/,bad
pvl.gov.ua/update/Update/your-account/informations/apple/Info/,bad
ubibanca.com.aflops.com/ubi71/index.php,bad
fizjoflex.pl/1/account-verification/,bad
ubibanca.com.f8hlsk29lvh2mznsdnx9b75p03nnap.sym4gxvfygb79evmxzlyaitghltumy.nalghzrnyypuxugjig9t5z2nf0zpub.o8cqekpwxeldpixviw3hfwg8ac8zsr.b7pdntn3fbxqemp39xo1eunbrndodv.gesv8flybmvsqy8jwvxn1h2ze6oirl.aflops.com/ubi2/index.php,bad
ubibanca.com.eibafxgivzhwvtaqhlkeog95hcdixk.lcsm3yk0w6y5rknrbv3lzgixbqpfpm.fafym8mm70iv4zghg830jsgrfixvny.sddgpai3xiatcapjhmcgwuneqv2bye.zhi3notwgq5ha7hpge3jlo4oikalyf.lgdejrx6ye1f6xdk4hccth78qg9qsx.aflops.com/ubi61/index.php,bad
ubibanca.com.buvmmohgdvsuao98davsa8z6ylknsd.hto3wahd8lpqvqvunyv0qv7gqvsr0a.ugu0zgz8kxi1d5gypuxatevpacltku.egedgl4elqdcu8itmcgnva9bamukme.ot0i1kbuwsxynv7wiy3vk4um5lypvb.kaujilukfgd4ugprcxqvj2otdjf2z1.aflops.com/ubi91/index.php,bad
migre.me/veI3O,bad
mail.mediatronics.co.id/mail/temp/,bad
tokabrasil.com.br/~wellsfargo0o/cgi-bin/wellsfargo.com-accountvalidation.billinginformations.html,bad
149.56.146.132/~wellsfargo0o/cgi-bin/wellsfargo.com-accountvalidation.billinginformations.html,bad
proof-of-payment-iphone.com/us/webapps/m17d/home,bad
bancainternet-banccredicoop-coopcredicoop.itauhom.com/,bad
bancainternet-banccredicoop-coopcredicoop.itauhom.com/.redes/bcclbe/,bad
pay-p43256787.it/fdata/PayPal/Log/ibs/bts,bad
149.56.146.132/~wellsfargo0o/cgi-bin/wellsfargo.com-accountvalida tion.billinginformations.html,bad
sisbahia.coppe.ufrj.br/mbs/images/jdownloads/screenshots/Hotmail/msn/msn/default.php,bad
radiofashion.com.br/cp/VAN-GOG.02/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016/,bad
radiofashion.com.br/cp/VAN-GOG.02/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016,bad
gerenciadorfinaceiro.anyraquelcarvalho.com.br/atendimento/vangogh/select/Atualizacao_Segura/,bad
induxintegra.com/RBC/index.php,bad
rapidaoembalagens.com.br/js/customer-service/,bad
epl.paypal-communication.com.ukh247.com/MGen/F9b709ada2746feafe204063a221e8355/,bad
provisions.co.nf/11.php,bad
secureservice.removed-limited.com/,bad
thermocontrol.com.bo/ROKBA/,bad
hydroshield.com.au/wp-content/nb/nb/nb/fbd879f2bc6fe075440aac1018363141/,bad
hydroshield.com.au/wp-content/nb/nb/nb,bad
iiaindia.org/includes/_polls/att.html,bad
tele5taxi.hu/modules/mod_clouse/www.SegurancaDigital2.com.br/acesso/,bad
pon.agenziascuola.it/ajax/main.php,bad
wethembois.biz/daunlogin.htm,bad
192.217.122.131/hotfix/patch40/j/home/clients/,bad
mapsdevices.com/IDMSAWebAUTH/location.php,bad
pabitrarana.com.np/Support-Paypal/d8078/,bad
jp.facevena.xyz/app/facebook.com/?lang=pl&key=JoOcw0KvgMGrhT7VLcwgkNAaKqU0I36VBaxftbK3Zn6yJWYEeTMSXQLaSDzRy49nMSB9VJ3vfjGpglCosxFPXk73mgiT077EfLzcs4jPxrjuGW4p7wwhgrwSTKkZIjufXDlrw5R0zr3hEYVSEWuM4Hndju4lWtsY8NNbZ9U1WQ1tp4yZqo2x2aXmYJc6DpooPQr1odeT,bad
scoalavara.ro/wp-includes/Dropbox1/Dropbox/,bad
locationidevice.us/Afff/,bad
jp.facevena.xyz/app/facebook.com/?lang=pl&key=UDShiXDk7v8XVl2Vo8vMoYFx6NUMkqfCDrTXYtFraROzG6iBxP9Ye9pL4He6DQZVvZt9Pz4r7u5NMOZUK80laEyfPBp26PUn8WB9GcXGnK9xM2O66y3UtshnnG9rHOfHKEGREITqjfER9KpWCa5oZoxh7fVxyEkOIwEclV0NG8gcrtOq9qWC9lBlJNLORAQseofzC4yu,bad
yor.facevena.xyz/app/facebook.com/?lang=pl&key=X1bxc0DSs3a2nlK0ruXjj6bQHvR6uAIyUwb74gRdbOJ04BwXACNjN5glP9sioWj3vmp0LASw4KIyrstMDRZyhMFFWgzvB0ZTLF2nryD46G2ZxXw8RpqY8h9LLixVGukRMV2JCONqArVSokVP49YxthtT5Wrna0nr4tbjH2Z3ruJfy3iYzBB2Ut99DruaOU00RpMLt87r,bad
utamu.ac.ug/components/com_config/view/config/tmpl/ama/Amazon/Amazon/index/?7574616d752e61632e7567,bad
googledocregfile.namefiledoc.com/Doc/page/main.html,bad
jerryallenphotography.com/goldrush/index.html.htm,bad
whiterocklake.org/adobes/5e3179b8b09c84ed627c6e646934e225/index2.htm,bad
garyferone.net/attaa/Login.html,bad
glencorp.com/postdam/postdam_files/fr/fr/doss/5aa5c3a2a60586b1c91ece4718b78c52/accountSummary.php,bad
holladata.com/73983c6bead7dd3a3816d81159c7f893/Verify.htm,bad
classmum.info/yahoo/Yahoo-login.html,bad
csci.com.mx/wp-content/themes/humbleshop/order/member/dd201dc66c4d19922a9e71763983858a/session.php,bad
holladata.com/2dba8fd8879ef599e2e08f5bbdd64ce9/Verify2.htm,bad
ruiimoveis.com.br/ss/updateY!.html,bad
dislineltd.skylimited.com.ng/lp/auth/view/share/index.html,bad
raynanleannewedding.net/hello2/akok/84678f8cb655e7da5a77be55586cc175/,bad
zgharta.com/houe/aol.htm,bad
grupoviamar.com/help/feljejni/?ID=login&Key=65c699aac29c069880ed6c354ff447bc&login&path=/signin/?referrer,bad
grupoviamar.com/help/feljejni/?ID=login&Key=ddaa4b4c2232deee86ab042d2f67e974&login&path=/signin/?referrer,bad
guiadeiraquara.com.br/doc/Gdoccc/,bad
grupoviamar.com/help/feljejni/?ID=login&Key=4411bcfa2751550a8667ce9998dd8b78&login&path=/signin/?referrer,bad
jp.facevena.xyz/app/facebook.com/?lang=pl&key=E01PmmWsJVDQITQkpr5voTOFyhUFziGCTwtxPfRLi0goS645rUeRbmk1Skkmo9cI0ZOdiLsRjzAxiyKrksC9XXdShiroqwyTEt8zAhoC3ILomUKHWzJUG1piwz1OJtQBFtYFWvvqkhohOvaugwupMroAHtOplcYFG1cBZZ48TSOx3E5SG3Y6KkfZektCa4SZR8hFzkAm,bad
ch.facevena.xyz/app/facebook.com/?lang=pl&key=H3DlxAtVkFyowbSu77FOABZbrDsit6gDghoTiaIL1TElyS6VHQUU7bZmyBGxznDKnh6vxNTiFNczHalCO6MiPim0SBsQs4oZif02argA4lJjuzxl4zlht6pFOdDHcPxK41IEtbk9bdsV3WH4mKNYB2c8BHNdU6bfP2VLt1C4GCk2DuP5jIOmPB8R9MoOwCc3egua3sWa,bad
ch.facevena.xyz/app/facebook.com/?lang=pl&key=4nuFUhoEs4TsVFQRnr09tvSb2qownJuCu36QBFol1NqUx0qzBAfIvOh43KuIsqt6UzN0dljJwOMiPL5I0SlOF5JjNdWrMmIESll4YAyJeZ5mIgTpOPWGDZLJxtv4eKoojgKuUeRBr4eSyamJrxxMxCgaIc8wHqbM2OzuGEVIzmhJRoTz4RNYPLIcBLvMESy1bHtJJ4Vn,bad
copperkingdom.net/bretmrae/garyspeed/1a2726515f9a75a998d93ab8bc4fb722/,bad
palmoilexhibition.com/uploads/images/s/,bad
da.facevena.xyz/app/facebook.com/?lang=pl&key=IpnRBX2cD77Qbz7nOBQQNAHF0uzUGzrBucB75sm8MLfdTYuUmqjzD4TffZsM3DzTpahPr8B1Rz8ra8QQtxh9QOaLKuJZLOk5pI8mH2iRuQtWJMJ3QbqjCX0ICf7GYGkPcM2BXuZDJb2ZbopMrhDTk3icasadL8r1eKNvPS3pxpWeMWfJNy7WPT1Zbc6JXzPExhjxCiDu,bad
tunisiatrekking.com/File/,bad
da.facevena.xyz/app/facebook.com/?lang=pl&key=t8j1nlLDWR6Xp63qOebJptO2KZ68fyrYIYeb98q1h2RPdMUGo8kVPH8irxLCumxfQPRi8rrjAEhNkndKagRf4s9lEAVoV6e6S1Ffp0LWQ6vBMBSQF3T7b49EAzoF2pMndKQIQ5tWmph4zuZ58TdfpbMrIynqCn4TIvsicy1wSSyJjntga66s7u1jRYTtCyZCwWgwpwpF,bad
ma.facevena.xyz/app/facebook.com/?lang=pl&key=B30q59nIeqphVD3KoJqV6nclKcoWg65QgJaAzxi7kzeH8qDVc35kbqjy2rQz83vhohrb2HVwbQDG7iNJecoaa6rIb7QUtxasmXApqvHf65PPXsDvtYtTQOyyc7FL6zZWBN2lxergec0PJ8JKdcPTYLHkftAsLhNyUA0UhVMHK6MH3KAj1Y4uBpCePwq01p1zNnrNje0E,bad
al.facevena.xyz/app/facebook.com/?lang=pl&key=3ndmFiBnZbmHXKF1Z99XjfR6IJr6nbZdZTYyhlXJ3GTV9jqkNgjbXbYW7aUpTxk9gIqpHbA9EKnYDO3LZTkRJTW5QTAId75BZeLnwMCSS5KyyRgNcX2MdqC1hdFkRGiwJUy8RyE8FaxeInZJpiMOFtwrAgHSQuzLV3j1dQrV0pdZWgo3Gv00whXCiTnxUMaKbYeARoDx,bad
bevestignu.com/25346755645342345/091f6490acea404/?ID=login&Key=933a32d641517b6aaaa6689a01f36747&login&path=/signin/?referrer,bad
